,Fp1,Fz,P7,T8,F4,FC4,FT8,F2
Fp1,0.25116279069767444,0.24651162790697675,0.0,0.24651162790697675,0.2558139534883721,0.0,0.0,0.0
Fz,0.24669603524229075,0.2511013215859031,0.0,0.2422907488986784,0.2599118942731278,0.0,0.0,0.0
P7,0.0,0.0,0.2595419847328244,0.0,0.0,0.22900763358778625,0.2595419847328244,0.25190839694656486
T8,0.25116279069767444,0.24651162790697675,0.0,0.24651162790697675,0.2558139534883721,0.0,0.0,0.0
F4,0.24774774774774774,0.24774774774774774,0.0,0.24324324324324326,0.26126126126126126,0.0,0.0,0.0
FC4,0.0,0.0,0.25210084033613445,0.0,0.0,0.24369747899159663,0.25210084033613445,0.25210084033613445
FT8,0.0,0.0,0.25735294117647056,0.0,0.0,0.22058823529411764,0.2647058823529412,0.25735294117647056
F2,0.0,0.0,0.26119402985074625,0.0,0.0,0.22388059701492538,0.26119402985074625,0.2537313432835821
