,Fz,F3,FC2,AFz,F1,F5,FC4,FCz
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.2608695652173913,0.2826086956521739,0.2826086956521739,0.17391304347826086,0.0
F1,0.0,0.0,0.0,0.17567567567567569,0.33783783783783783,0.2972972972972973,0.1891891891891892,0.0
F5,0.0,0.0,0.0,0.15294117647058825,0.2823529411764706,0.35294117647058826,0.21176470588235294,0.0
FC4,0.0,0.0,0.0,0.16393442622950818,0.26229508196721313,0.29508196721311475,0.2786885245901639,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
