,Fz,F3,FC2,AFz,F1,F5,FC4,FCz
Fz,0.49848024316109424,0.1762917933130699,0.22492401215805471,0.0,0.06382978723404255,0.0,0.0,0.0364741641337386
F3,0.10380622837370242,0.44982698961937717,0.29930795847750863,0.02768166089965398,0.02768166089965398,0.0,0.0,0.09169550173010381
FC2,0.14619883040935672,0.3333333333333333,0.4697855750487329,0.0,0.0,0.0,0.0,0.050682261208576995
AFz,0.0,0.041666666666666664,0.0,0.3984375,0.24739583333333334,0.109375,0.078125,0.125
F1,0.04785894206549118,0.04030226700251889,0.0,0.2367758186397985,0.5440806045340051,0.055415617128463476,0.03526448362720403,0.04030226700251889
F5,0.0,0.0,0.0,0.09691629955947137,0.05286343612334802,0.4251101321585903,0.36123348017621143,0.06387665198237885
FC4,0.0,0.0,0.0,0.08232445520581114,0.0387409200968523,0.3922518159806295,0.43341404358353514,0.053268765133171914
FCz,0.03715170278637771,0.16408668730650156,0.08359133126934984,0.14241486068111456,0.04953560371517028,0.08359133126934984,0.06191950464396285,0.37770897832817335
