,Fz,F3,FC2,AFz,F1,F5,FC4,FCz
Fz,0.23404255319148937,0.2553191489361702,0.2553191489361702,0.0,0.0,0.0,0.0,0.2553191489361702
F3,0.15584415584415584,0.37662337662337664,0.2077922077922078,0.0,0.0,0.0,0.0,0.2597402597402597
FC2,0.20689655172413793,0.27586206896551724,0.25862068965517243,0.0,0.0,0.0,0.0,0.25862068965517243
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.4915254237288136,0.5084745762711864,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.47540983606557374,0.5245901639344263,0.0
FCz,0.1791044776119403,0.29850746268656714,0.23880597014925373,0.0,0.0,0.0,0.0,0.2835820895522388
