,Fp1,Fz,P7,T8,F4,FC4,FT8,F2
Fp1,0.4,0.0,0.0,0.42857142857142855,0.17142857142857143,0.0,0.0,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.3191489361702128,0.0,0.0,0.5531914893617021,0.1276595744680851,0.0,0.0,0.0
F4,0.35294117647058826,0.0,0.0,0.35294117647058826,0.29411764705882354,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
