,Fz,F3,FC2,AFz,F1,F5,FC4,FCz
Fz,0.5625,0.0,0.109375,0.0,0.328125,0.0,0.0,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.5333333333333333,0.0,0.4666666666666667,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.4523809523809524,0.0,0.0,0.0,0.5476190476190477,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
