,Fp1,Fz,P7,T8,F4,FC4,FT8,F2
Fp1,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.4772727272727273,0.0,0.0,0.0,0.5227272727272727,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.4067796610169492,0.288135593220339,0.3050847457627119
FT8,0.0,0.0,0.0,0.0,0.0,0.27941176470588236,0.35294117647058826,0.36764705882352944
F2,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.3472222222222222,0.375
