,Fp1,T7,TP10,FC2,F1,TP7,AF4,F2
Fp1,0.375,0.0,0.3125,0.0,0.3125,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.3409090909090909,0.0,0.32954545454545453,0.0,0.32954545454545453,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.34513274336283184,0.0,0.0,0.3008849557522124,0.35398230088495575
F1,0.3488372093023256,0.0,0.313953488372093,0.0,0.3372093023255814,0.0,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333
F2,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.2833333333333333,0.38333333333333336
