,Fp1,P7,C4,FC6,FC2,AF7,F5,FC4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.3157894736842105,0.0,0.0,0.0,0.0,0.34210526315789475,0.34210526315789475
C4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.49230769230769234,0.5076923076923077,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.35106382978723405,0.648936170212766,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.1780821917808219,0.0,0.0,0.0,0.0,0.410958904109589,0.410958904109589
FC4,0.0,0.17105263157894737,0.0,0.0,0.0,0.0,0.40789473684210525,0.42105263157894735
