,Fz,F3,FC2,AFz,F1,F5,FC4,FCz
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.49019607843137253,0.5098039215686274,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.45614035087719296,0.543859649122807,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.49230769230769234,0.5076923076923077,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.4696969696969697,0.5303030303030303,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
