,Fz,F3,FC2,AFz,F1,F5,FC4,FCz
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.4657534246575342,0.3835616438356164,0.0,0.0,0.0,0.0,0.1506849315068493
FC2,0.0,0.42424242424242425,0.4090909090909091,0.0,0.0,0.0,0.0,0.16666666666666666
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.5172413793103449,0.4827586206896552,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.5087719298245614,0.49122807017543857,0.0
FCz,0.0,0.34375,0.34375,0.0,0.0,0.0,0.0,0.3125
