,Fp1,P7,C4,FC6,FC2,AF7,F5,FC4
Fp1,0.5454545454545454,0.0,0.45454545454545453,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C4,0.5084745762711864,0.0,0.4915254237288136,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.49230769230769234,0.5076923076923077,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.3793103448275862,0.6206896551724138,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
