,Fp1,P7,C4,FC6,FC2,AF7,F5,FC4
Fp1,0.38271604938271603,0.0,0.3950617283950617,0.2222222222222222,0.0,0.0,0.0,0.0
P7,0.0,0.3902439024390244,0.0,0.0,0.0,0.0,0.2682926829268293,0.34146341463414637
C4,0.3018867924528302,0.0,0.5283018867924528,0.16981132075471697,0.0,0.0,0.0,0.0
FC6,0.33962264150943394,0.0,0.33962264150943394,0.32075471698113206,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.3384615384615385,0.0,0.0,0.0,0.0,0.3230769230769231,0.3384615384615385
FC4,0.0,0.36363636363636365,0.0,0.0,0.0,0.0,0.2857142857142857,0.35064935064935066
