,inferiorparietal-rh,postcentral-lh,precentral-rh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
inferiorparietal-rh,0.15254237288135594,0.15254237288135594,0.13559322033898305,0.15254237288135594,0.11864406779661017,0.13559322033898305,0.0,0.15254237288135594
postcentral-lh,0.14893617021276595,0.19148936170212766,0.1276595744680851,0.14893617021276595,0.10638297872340426,0.1276595744680851,0.0,0.14893617021276595
precentral-rh,0.15873015873015872,0.12698412698412698,0.14285714285714285,0.14285714285714285,0.12698412698412698,0.14285714285714285,0.0,0.15873015873015872
superiorparietal-lh,0.1509433962264151,0.16981132075471697,0.1320754716981132,0.1509433962264151,0.11320754716981132,0.1320754716981132,0.0,0.1509433962264151
superiortemporal-lh,0.15254237288135594,0.11864406779661017,0.15254237288135594,0.13559322033898305,0.13559322033898305,0.15254237288135594,0.0,0.15254237288135594
superiortemporal-rh,0.15873015873015872,0.12698412698412698,0.14285714285714285,0.14285714285714285,0.12698412698412698,0.14285714285714285,0.0,0.15873015873015872
supramarginal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
supramarginal-rh,0.15254237288135594,0.15254237288135594,0.13559322033898305,0.15254237288135594,0.11864406779661017,0.13559322033898305,0.0,0.15254237288135594
