,inferiorparietal-rh,parstriangularis-rh,precentral-rh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
inferiorparietal-rh,0.17801047120418848,0.14136125654450263,0.09947643979057591,0.18324607329842932,0.11518324607329843,0.11518324607329843,0.0,0.16753926701570682
parstriangularis-rh,0.1597222222222222,0.2777777777777778,0.09027777777777778,0.1597222222222222,0.0763888888888889,0.08333333333333333,0.0,0.1527777777777778
precentral-rh,0.15555555555555556,0.1259259259259259,0.14814814814814814,0.14814814814814814,0.13333333333333333,0.14074074074074075,0.0,0.14814814814814814
superiorparietal-lh,0.17582417582417584,0.14285714285714285,0.0989010989010989,0.18681318681318682,0.11538461538461539,0.11538461538461539,0.0,0.16483516483516483
superiortemporal-lh,0.15568862275449102,0.08982035928143713,0.12574850299401197,0.1497005988023952,0.19161676646706588,0.1377245508982036,0.0,0.1497005988023952
superiortemporal-rh,0.15894039735099338,0.10596026490066225,0.13245033112582782,0.152317880794702,0.1456953642384106,0.1456953642384106,0.0,0.15894039735099338
supramarginal-lh,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
supramarginal-rh,0.1783783783783784,0.14054054054054055,0.10270270270270271,0.1837837837837838,0.11351351351351352,0.11351351351351352,0.0,0.16756756756756758
