,frontalpole-lh,frontalpole-rh,lingual-lh,middletemporal-lh,parahippocampal-lh,rostralanteriorcingulate-rh,temporalpole-lh,temporalpole-rh
frontalpole-lh,0.515695067264574,0.04932735426008968,0.013452914798206279,0.09865470852017937,0.03139013452914798,0.19282511210762332,0.04932735426008968,0.04932735426008968
frontalpole-rh,0.049429657794676805,0.5551330798479087,0.10646387832699619,0.0,0.011406844106463879,0.27756653992395436,0.0,0.0
lingual-lh,0.002890173410404624,0.09248554913294797,0.3988439306358382,0.06358381502890173,0.23410404624277456,0.0,0.11271676300578035,0.0953757225433526
middletemporal-lh,0.05763688760806916,0.0,0.07492795389048991,0.34870317002881845,0.11239193083573487,0.01729106628242075,0.09221902017291066,0.2968299711815562
parahippocampal-lh,0.016556291390728478,0.016556291390728478,0.2947019867549669,0.10927152317880795,0.32450331125827814,0.0,0.09271523178807947,0.1456953642384106
rostralanteriorcingulate-rh,0.14802631578947367,0.2138157894736842,0.0,0.039473684210526314,0.0,0.5098684210526315,0.0,0.08881578947368421
temporalpole-lh,0.04024767801857585,0.006191950464396285,0.11455108359133127,0.09597523219814241,0.0804953560371517,0.0,0.5356037151702786,0.12693498452012383
temporalpole-rh,0.020594965675057208,0.0,0.08466819221967964,0.2334096109839817,0.10983981693363844,0.05263157894736842,0.09153318077803203,0.4073226544622426
