,frontalpole-lh,frontalpole-rh,insula-lh,medialorbitofrontal-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-lh,temporalpole-rh
frontalpole-lh,0.49404761904761907,0.0,0.0,0.05952380952380952,0.0,0.13690476190476192,0.23214285714285715,0.07738095238095238
frontalpole-rh,0.0,0.4666666666666667,0.5333333333333333,0.0,0.0,0.0,0.0,0.0
insula-lh,0.0,0.023255813953488372,0.747093023255814,0.0029069767441860465,0.0872093023255814,0.0,0.0029069767441860465,0.13662790697674418
medialorbitofrontal-lh,0.04929577464788732,0.0,0.0,0.2852112676056338,0.13732394366197184,0.20422535211267606,0.07394366197183098,0.25
rostralanteriorcingulate-lh,0.0,0.0,0.09386281588447654,0.1588447653429603,0.35018050541516244,0.1263537906137184,0.02527075812274368,0.24548736462093862
rostralanteriorcingulate-rh,0.05856832971800434,0.0,0.0,0.1193058568329718,0.06941431670281996,0.3405639913232104,0.22342733188720174,0.18872017353579176
temporalpole-lh,0.09290953545232274,0.0,0.009779951100244499,0.044009779951100246,0.014669926650366748,0.22982885085574573,0.5256723716381418,0.08312958435207823
temporalpole-rh,0.032490974729241874,0.0,0.0631768953068592,0.13898916967509026,0.12274368231046931,0.17509025270758122,0.07581227436823104,0.3916967509025271
