,Fp1,Pz,P4,CP2,AF7,AF3,AFz,P2
Fp1,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.14285714285714285
AFz,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.4
