,Fp1,F3,Pz,P4,CP2,AF7,AF3,P2
Fp1,0.23577235772357724,0.23577235772357724,0.0975609756097561,0.0975609756097561,0.0975609756097561,0.23577235772357724,0.0,0.0
F3,0.23809523809523808,0.23809523809523808,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.23809523809523808,0.0,0.0
Pz,0.17333333333333334,0.17333333333333334,0.16,0.16,0.16,0.17333333333333334,0.0,0.0
P4,0.17333333333333334,0.17333333333333334,0.16,0.16,0.16,0.17333333333333334,0.0,0.0
CP2,0.17333333333333334,0.17333333333333334,0.16,0.16,0.16,0.17333333333333334,0.0,0.0
AF7,0.23809523809523808,0.23809523809523808,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.23809523809523808,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.5869565217391305,0.41304347826086957
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.5135135135135135,0.4864864864864865
