,Fp1,F3,Pz,P4,CP2,AF7,AF3,P2
Fp1,0.27932960893854747,0.27932960893854747,0.05027932960893855,0.05027932960893855,0.05027932960893855,0.27932960893854747,0.0,0.0111731843575419
F3,0.27472527472527475,0.2774725274725275,0.0521978021978022,0.0521978021978022,0.0521978021978022,0.27472527472527475,0.0,0.016483516483516484
Pz,0.04632152588555858,0.04904632152588556,0.26430517711171664,0.26430517711171664,0.26430517711171664,0.04904632152588556,0.06267029972752043,0.0
P4,0.04632152588555858,0.04904632152588556,0.26430517711171664,0.26430517711171664,0.26430517711171664,0.04904632152588556,0.06267029972752043,0.0
CP2,0.04632152588555858,0.04904632152588556,0.26430517711171664,0.26430517711171664,0.26430517711171664,0.04904632152588556,0.06267029972752043,0.0
AF7,0.2777777777777778,0.28055555555555556,0.05,0.05,0.05,0.2777777777777778,0.0,0.013888888888888888
AF3,0.0,0.0,0.11224489795918367,0.11224489795918367,0.11224489795918367,0.0,0.5510204081632653,0.11224489795918367
P2,0.0273972602739726,0.03424657534246575,0.0,0.0,0.0,0.0273972602739726,0.14383561643835616,0.7671232876712328
