,Fp1,Pz,P4,CP2,AF7,AF3,AFz,P2
Fp1,0.2661290322580645,0.0,0.0,0.0,0.2661290322580645,0.0,0.2661290322580645,0.20161290322580644
Pz,0.0,0.24444444444444444,0.24444444444444444,0.24444444444444444,0.0,0.26666666666666666,0.0,0.0
P4,0.0,0.24444444444444444,0.24444444444444444,0.24444444444444444,0.0,0.26666666666666666,0.0,0.0
CP2,0.0,0.24444444444444444,0.24444444444444444,0.24444444444444444,0.0,0.26666666666666666,0.0,0.0
AF7,0.2661290322580645,0.0,0.0,0.0,0.2661290322580645,0.0,0.2661290322580645,0.20161290322580644
AF3,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.5,0.0,0.0
AFz,0.2661290322580645,0.0,0.0,0.0,0.2661290322580645,0.0,0.2661290322580645,0.20161290322580644
P2,0.25252525252525254,0.0,0.0,0.0,0.25252525252525254,0.0,0.25252525252525254,0.24242424242424243
