,Fp1,F3,Pz,P4,CP2,AF7,AF3,P2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6666666666666666
Pz,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
P4,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
CP2,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
AF7,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.9523809523809523
