,Fp1,Pz,P4,CP2,AF7,AF3,AFz,P2
Fp1,0.3092485549132948,0.0,0.0,0.0,0.3092485549132948,0.0,0.3092485549132948,0.07225433526011561
Pz,0.0,0.32038834951456313,0.32038834951456313,0.32038834951456313,0.0,0.038834951456310676,0.0,0.0
P4,0.0,0.32038834951456313,0.32038834951456313,0.32038834951456313,0.0,0.038834951456310676,0.0,0.0
CP2,0.0,0.32038834951456313,0.32038834951456313,0.32038834951456313,0.0,0.038834951456310676,0.0,0.0
AF7,0.30903790087463556,0.0,0.0,0.0,0.30903790087463556,0.0,0.30903790087463556,0.0728862973760933
AF3,0.0,0.08527131782945736,0.08527131782945736,0.08527131782945736,0.0,0.7054263565891473,0.0,0.03875968992248062
AFz,0.30903790087463556,0.0,0.0,0.0,0.30903790087463556,0.0,0.30903790087463556,0.0728862973760933
P2,0.1388888888888889,0.0,0.0,0.0,0.1388888888888889,0.027777777777777776,0.1388888888888889,0.5555555555555556
