,Fp1,F3,Pz,P4,CP2,AF7,AF3,P2
Fp1,0.13793103448275862,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.0,0.0
F3,0.125,0.15625,0.1875,0.1875,0.1875,0.15625,0.0,0.0
Pz,0.07547169811320754,0.09433962264150944,0.24528301886792453,0.24528301886792453,0.24528301886792453,0.09433962264150944,0.0,0.0
P4,0.07547169811320754,0.09433962264150944,0.24528301886792453,0.24528301886792453,0.24528301886792453,0.09433962264150944,0.0,0.0
CP2,0.07547169811320754,0.09433962264150944,0.24528301886792453,0.24528301886792453,0.24528301886792453,0.09433962264150944,0.0,0.0
AF7,0.125,0.15625,0.1875,0.1875,0.1875,0.15625,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
