,Fp1,F3,Pz,P4,CP2,AF7,AF3,P2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.0,0.24444444444444444,0.24444444444444444,0.24444444444444444,0.0,0.26666666666666666,0.0
P4,0.0,0.0,0.24444444444444444,0.24444444444444444,0.24444444444444444,0.0,0.26666666666666666,0.0
CP2,0.0,0.0,0.24444444444444444,0.24444444444444444,0.24444444444444444,0.0,0.26666666666666666,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.21739130434782608,0.21739130434782608,0.21739130434782608,0.0,0.34782608695652173,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
