,TP9,FT10,F8,AF7,PO7,PO3,FT8,AF8
TP9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.49829351535836175,0.0,0.0,0.0,0.5017064846416383,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.2876712328767123,0.0,0.0,0.0,0.7123287671232876,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
