,TP9,FT10,F8,AF7,PO7,PO3,FT8,AF8
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.5474006116207951,0.0,0.0,0.16055045871559634,0.29204892966360857
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.3146417445482866,0.0,0.0,0.3395638629283489,0.34579439252336447
AF8,0.0,0.0,0.0,0.37250996015936255,0.0,0.0,0.22111553784860558,0.4063745019920319
