,F7,C3,CP2,F8,AF7,PO7,PO3,AF8
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP2,0.0,0.0,0.44904214559386973,0.0,0.0,0.045210727969348656,0.22452107279693487,0.28122605363984676
F8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.46932515337423314,0.4723926380368098,0.0,0.05828220858895705
PO7,0.0,0.0,0.05501930501930502,0.0,0.14864864864864866,0.5888030888030888,0.010617760617760617,0.1969111969111969
PO3,0.0,0.0,0.3702290076335878,0.0,0.0,0.01653944020356234,0.3880407124681934,0.22519083969465647
AF8,0.0,0.0,0.28359375,0.0,0.01640625,0.1625,0.13671875,0.40078125
