,TP9,FT10,F8,AF7,PO7,PO3,FT8,AF8
TP9,0.4203015616585891,0.17501346257404415,0.27867528271405495,0.0,0.0,0.020193861066235864,0.10581583198707593,0.0
FT10,0.1776937618147448,0.5066162570888468,0.20118822576289494,0.0,0.0,0.08182554685390224,0.03267620847961113,0.0
F8,0.2554978996787744,0.18211020509019027,0.40227328885594266,0.0,0.0,0.022979985174203115,0.13713862120088954,0.0
AF7,0.0,0.0,0.0,0.7838179519595448,0.0,0.0,0.06637168141592921,0.1498103666245259
PO7,0.0,0.0,0.0,0.0,0.9284180386542591,0.0,0.07158196134574088,0.0
PO3,0.04608019150209455,0.18252543387193298,0.05685218432076601,0.0,0.0,0.7145421903052065,0.0,0.0
FT8,0.10321040063677368,0.03104271690103476,0.14592730167153092,0.026797559034226585,0.02759352613425312,0.0,0.5524011674184134,0.11302732820376758
AF8,0.0,0.0,0.0,0.12587790383576444,0.0,0.0,0.23122636412749864,0.6428957320367369
