,TP9,FT10,F8,AF7,PO7,PO3,FT8,AF8
TP9,0.3407906834201655,0.199203187250996,0.316886300950046,0.0,0.0,0.022984983144345696,0.12013484523444683,0.0
FT10,0.2451564828614009,0.4217585692995529,0.22988077496274217,0.0,0.0,0.05812220566318927,0.045081967213114756,0.0
F8,0.3153070577451879,0.1860678276810266,0.3369996944699053,0.0,0.0,0.02841429880843263,0.1332111212954476,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.9284180386542591,0.0,0.07158196134574088,0.0
PO3,0.13321799307958476,0.27335640138408307,0.1643598615916955,0.0,0.0,0.4290657439446367,0.0,0.0
FT8,0.2205128205128205,0.06666666666666667,0.24615384615384617,0.0,0.05925925925925926,0.0,0.4074074074074074,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
