,F7,C3,Fp2,AF7,C5,PO3,AF8,AF4
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.31095406360424027,0.20141342756183744,0.0,0.0,0.31448763250883394,0.17314487632508835
AF7,0.0,0.0,0.23529411764705882,0.29411764705882354,0.0,0.0,0.2773109243697479,0.19327731092436976
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.2614475627769572,0.19793205317577547,0.0,0.0,0.39586410635155095,0.1447562776957164
AF4,0.0,0.0,0.2532299741602067,0.24289405684754523,0.0,0.0,0.2532299741602067,0.25064599483204136
