,TP9,FT10,F8,AF7,PO7,PO3,FT8,AF8
TP9,0.9813084112149533,0.0,0.009345794392523364,0.0,0.0,0.0,0.009345794392523364,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0038535645472061657,0.0,0.766859344894027,0.0,0.0,0.0,0.22928709055876687,0.0
AF7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.008403361344537815,0.0,0.4957983193277311,0.0,0.0,0.0,0.4957983193277311,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
