,bankssts-rh,entorhinal-rh,frontalpole-rh,inferiortemporal-rh,insula-rh,parahippocampal-rh,temporalpole-rh,transversetemporal-rh
bankssts-rh,0.42427745664739885,0.04508670520231214,0.013872832369942197,0.1653179190751445,0.10057803468208093,0.10404624277456648,0.08323699421965318,0.06358381502890173
entorhinal-rh,0.05124653739612189,0.5443213296398892,0.0,0.09418282548476455,0.13988919667590027,0.015235457063711912,0.1329639889196676,0.0221606648199446
frontalpole-rh,0.012244897959183673,0.0,0.9102040816326531,0.0163265306122449,0.024489795918367346,0.0,0.004081632653061225,0.0326530612244898
inferiortemporal-rh,0.12769485903814262,0.06633499170812604,0.008291873963515755,0.3747927031509121,0.1077943615257048,0.15257048092868988,0.05887230514096186,0.10364842454394693
insula-rh,0.07894736842105263,0.08257713248638839,0.012704174228675136,0.1161524500907441,0.4727767695099819,0.06442831215970962,0.09618874773139746,0.07622504537205081
parahippocampal-rh,0.10420841683366733,0.008016032064128256,0.0,0.19739478957915832,0.08316633266533066,0.375751503006012,0.09018036072144289,0.14128256513026052
temporalpole-rh,0.0650887573964497,0.07988165680473373,0.0039447731755424065,0.08579881656804733,0.11242603550295859,0.09270216962524655,0.48520710059171596,0.07495069033530571
transversetemporal-rh,0.06643356643356643,0.018648018648018648,0.022144522144522144,0.15967365967365968,0.10722610722610723,0.1655011655011655,0.08857808857808858,0.3717948717948718
