,bankssts-rh,frontalpole-lh,inferiortemporal-rh,parahippocampal-lh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,transversetemporal-rh
bankssts-rh,0.3940520446096654,0.18587360594795538,0.040892193308550186,0.10780669144981413,0.03345724907063197,0.21189591078066913,0.007434944237918215,0.01858736059479554
frontalpole-lh,0.17557251908396945,0.44274809160305345,0.011450381679389313,0.0916030534351145,0.030534351145038167,0.21374045801526717,0.026717557251908396,0.007633587786259542
inferiortemporal-rh,0.04261363636363636,0.0,0.26704545454545453,0.0,0.24147727272727273,0.04261363636363636,0.24147727272727273,0.16477272727272727
parahippocampal-lh,0.2336448598130841,0.205607476635514,0.0,0.3925233644859813,0.07476635514018691,0.09345794392523364,0.0,0.0
parahippocampal-rh,0.036312849162011177,0.0111731843575419,0.2569832402234637,0.0111731843575419,0.2709497206703911,0.01675977653631285,0.22625698324022347,0.17039106145251395
rostralanteriorcingulate-lh,0.21235521235521235,0.2471042471042471,0.03474903474903475,0.04633204633204633,0.003861003861003861,0.4092664092664093,0.04633204633204633,0.0
rostralanteriorcingulate-rh,0.014005602240896359,0.011204481792717087,0.23809523809523808,0.0,0.226890756302521,0.04481792717086835,0.28851540616246496,0.17647058823529413
transversetemporal-rh,0.03435114503816794,0.0,0.23282442748091603,0.0,0.24045801526717558,0.003816793893129771,0.2366412213740458,0.25190839694656486
