,parsopercularis-lh,parstriangularis-rh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh
parsopercularis-lh,0.3090909090909091,0.07272727272727272,0.18181818181818182,0.07272727272727272,0.09090909090909091,0.03636363636363636,0.14545454545454545,0.09090909090909091
parstriangularis-rh,0.20833333333333334,0.6666666666666666,0.041666666666666664,0.0,0.0,0.0,0.08333333333333333,0.0
precentral-rh,0.17142857142857143,0.04285714285714286,0.2571428571428571,0.07142857142857142,0.14285714285714285,0.04285714285714286,0.14285714285714285,0.12857142857142856
rostralmiddlefrontal-lh,0.10606060606060606,0.0,0.12121212121212122,0.2727272727272727,0.10606060606060606,0.06060606060606061,0.21212121212121213,0.12121212121212122
rostralmiddlefrontal-rh,0.09333333333333334,0.02666666666666667,0.14666666666666667,0.06666666666666667,0.30666666666666664,0.04,0.10666666666666667,0.21333333333333335
superiorparietal-rh,0.11428571428571428,0.0,0.11428571428571428,0.11428571428571428,0.11428571428571428,0.22857142857142856,0.11428571428571428,0.2
superiortemporal-lh,0.16455696202531644,0.05063291139240506,0.1518987341772152,0.1518987341772152,0.10126582278481013,0.05063291139240506,0.21518987341772153,0.11392405063291139
superiortemporal-rh,0.08045977011494253,0.022988505747126436,0.13793103448275862,0.06896551724137931,0.21839080459770116,0.08045977011494253,0.10344827586206896,0.28735632183908044
