,Fp1,Fz,F3,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.30793650793650795,0.0,0.028327228327228327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011477411477411478,0.0,0.03247863247863248,0.034432234432234435,0.03663003663003663,0.017094017094017096,0.0,0.0,0.0,0.0,0.045177045177045176,0.0,0.0,0.0,0.10744810744810745,0.0,0.0822954822954823,0.0,0.060073260073260075,0.0,0.0,0.0,0.0,0.0,0.0,0.018070818070818073,0.0,0.0,0.06495726495726496,0.0,0.0,0.0,0.050793650793650794,0.0,0.0,0.011965811965811967,0.0,0.0,0.0,0.0,0.0,0.0,0.09084249084249084,0.0,0.0
Fz,0.0,0.15788065293015788,0.025421461065025422,0.02140754616002141,0.0,0.023682097939523684,0.0284987958255285,0.0,0.04442065828204442,0.0,0.0,0.01337971635001338,0.001337971635001338,0.004147712068504148,0.0,0.005218089376505218,0.01511907947551512,0.004281509232004281,0.04241370082954241,0.0,0.019534385871019536,0.025153866738025155,0.0,0.017393631255017392,0.012041744715012041,0.026625635536526627,0.025956649719025955,0.0,0.0,0.0478993845330479,0.0,0.0,0.0297029702970297,0.0,0.0,0.02702702702702703,0.02568905539202569,0.0,0.020872357506020872,0.04482204977254482,0.009232004281509233,0.0,0.016055659620016056,0.05525822852555526,0.0,0.0,0.028900187316028902,0.006556061011506556,0.0,0.0,0.0,0.006556061011506556,0.0,0.0,0.012576933369012578,0.02154134332352154,0.019935777361519937,0.0470966015520471,0.0,0.015654268129515654,0.005351886540005352,0.045357238426545356
F3,0.018586764941515784,0.030123377663835924,0.1833039576990867,0.0,0.006889921486941195,0.10511136035891684,0.05768306361160071,0.02755968594776478,0.0,0.0,0.016663996154462426,0.03460983816696042,0.0,0.0,0.0,0.0,0.01730491908348021,0.0,0.01201730491908348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0245153020349303,0.0,0.0,0.0,0.0,0.010414997596539017,0.0,0.0,0.0,0.03364845377343374,0.0,0.0022432302515622495,0.0,0.0,0.0,0.0,0.0,0.05736260214709181,0.0,0.0011216151257811247,0.0,0.029161993270309244,0.0,0.0,0.0,0.03621214548950489,0.021150456657586924,0.044063451369972764,0.0290017625380548,0.0,0.07546867489184425,0.0,0.0,0.062009293382470757,0.0,0.06377183143726967
FT9,0.0,0.037621922898281465,0.0,0.19205759405480724,0.035531816070599166,0.0,0.0,0.0,0.030654900139340455,0.0,0.0,0.0,0.0,0.07431490942870414,0.0,0.053413841151881095,0.024616813748258245,0.01695308871342313,0.024616813748258245,0.06549001393404552,0.015559684161634928,0.0,0.0,0.03158383650719926,0.0,0.07059916395726892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057129586623316304,0.003251277287505806,0.0,0.039479795633999074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025545750116117046,0.014166279609846726,0.03320947515095216,0.0,0.0,0.0,0.0,0.040640966093822575,0.0,0.0,0.015327450069670227,0.029493729679516953,0.0,0.0,0.0058058522991175105,0.04435671156525778,0.04156990246168137
FC5,0.0,0.0001543924656476764,0.0057125212289640265,0.023313262312799135,0.23035355874633318,0.005866913694611703,0.0,0.0640728732437857,0.0,0.0,0.0,0.01497606916782461,0.033966342442488806,0.0,0.08275436158715455,0.01929905820595955,0.05419175544233441,0.0001543924656476764,0.021614945190674695,0.02609232669445731,0.005094951366373321,0.012197004786166435,0.0,0.00555812876331635,0.01451289177088158,0.0,0.000771962328238382,0.01621120889300602,0.01621120889300602,0.0,0.0,0.019916628068550254,0.0,0.0,0.01621120889300602,0.010498687664041995,0.049405589007256445,0.0,0.0001543924656476764,0.0,0.0,0.0,0.02315886984715146,0.0,0.01790952601513046,0.0,0.01837270341207349,0.04616334722865524,0.0,0.0,0.0,0.0,0.03581905203026092,0.028871391076115485,0.022078122587617724,0.011425042457928053,0.014049714373938552,0.0,0.0,0.0033966342442488806,0.022541299984560753,0.006947660954145438
FC1,0.0,0.030541012216404886,0.11483420593368238,0.0,0.006980802792321117,0.17329842931937173,0.03769633507853403,0.0,0.0,0.0,0.0268760907504363,0.06265270506108203,0.0,0.0,0.0,0.0,0.006457242582897033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012216404886561956,0.02443280977312391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027923211169284468,0.0,0.018673647469458987,0.0,0.0,0.0,0.0,0.0,0.0462478184991274,0.0,0.017452006980802792,0.009947643979057591,0.03909249563699826,0.0,0.0,0.0,0.017975567190226877,0.019022687609075044,0.049389179755671905,0.01780104712041885,0.0,0.08080279232111692,0.0,0.031588132635253056,0.04520069808027923,0.0,0.09389179755671902
C3,0.0,0.0412109375,0.071484375,0.0,0.0,0.042578125,0.185546875,0.0078125,0.0216796875,0.0,0.0283203125,0.0236328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125,0.034375,0.0,0.0,0.008203125,0.0322265625,0.0,0.01875,0.0251953125,0.0,0.03828125,0.0,0.0,0.0,0.00234375,0.0,0.0236328125,0.0,0.0736328125,0.0212890625,0.0,0.0,0.0,0.026953125,0.0078125,0.0,0.033984375,0.0,0.005078125,0.0626953125,0.006640625,0.0171875,0.0046875,0.029296875,0.0388671875,0.0,0.0587890625
T7,0.0,0.000249500998003992,0.041916167664670656,0.0,0.10379241516966067,0.0,0.009481037924151697,0.28867265469061876,0.0,0.0,0.0,0.0,0.03243512974051896,0.0,0.02694610778443114,0.0,0.04266467065868264,0.000249500998003992,0.05963073852295409,0.0,0.016966067864271458,0.0,0.0,0.000249500998003992,0.0,0.0,0.0,0.007984031936127744,0.0,0.004491017964071856,0.0,0.05089820359281437,0.0,0.0,0.00249500998003992,0.009231536926147704,0.031936127744510975,0.0,0.000249500998003992,0.0,0.0,0.0,0.0,0.01721556886227545,0.0,0.0,0.02120758483033932,0.0,0.0,0.0,0.0,0.019211576846307386,0.0,0.021457085828343315,0.051646706586826345,0.04890219560878244,0.033932135728542916,0.030189620758483034,0.0,0.025698602794411177,0.0,0.0
TP9,0.0,0.08196721311475409,0.0,0.03229011425732737,0.0,0.0,0.0280675608544461,0.0,0.18206656731246895,0.0,0.0273224043715847,0.0,0.0,0.0,0.0,0.0,0.0280675608544461,0.0,0.05290611028315946,0.0,0.0,0.020864381520119227,0.0,0.0,0.0,0.07600596125186289,0.0,0.0,0.0,0.03601589667163438,0.0,0.0,0.028564331843020367,0.0,0.0,0.0,0.02185792349726776,0.0,0.0,0.04570293094883259,0.013909587680079483,0.028315946348733235,0.020864381520119227,0.0014903129657228018,0.0,0.0,0.017386984600099353,0.046199701937406856,0.008693492300049677,0.0,0.0,0.0,0.0,0.0,0.016145057128663685,0.02409339294585196,0.0009935419771485345,0.04967709885742673,0.050919026328862395,0.0,0.0,0.05961251862891207
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
