,frontalpole-lh,frontalpole-rh,fusiform-rh,insula-lh,insula-rh,isthmuscingulate-rh,paracentral-rh,parahippocampal-rh
frontalpole-lh,0.4981684981684982,0.5018315018315018,0.0,0.0,0.0,0.0,0.0,0.0
frontalpole-rh,0.2382608695652174,0.6034782608695652,0.0,0.0,0.0,0.0,0.1582608695652174,0.0
fusiform-rh,0.0,0.0,0.2532347504621072,0.0,0.16820702402957485,0.2532347504621072,0.07208872458410351,0.2532347504621072
insula-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
insula-rh,0.0,0.0,0.22556390977443608,0.0,0.22556390977443608,0.22556390977443608,0.09774436090225563,0.22556390977443608
isthmuscingulate-rh,0.0,0.0,0.22660098522167488,0.0,0.14942528735632185,0.30377668308702793,0.06403940886699508,0.2561576354679803
paracentral-rh,0.001692047377326565,0.16074450084602368,0.06429780033840947,0.0,0.06429780033840947,0.06429780033840947,0.5803722504230119,0.06429780033840947
parahippocampal-rh,0.0,0.0,0.23875432525951557,0.0,0.157439446366782,0.2681660899653979,0.06747404844290658,0.2681660899653979
