,cuneus-lh,insula-rh,isthmuscingulate-rh,lateraloccipital-lh,parahippocampal-rh,pericalcarine-lh,pericalcarine-rh,precuneus-lh
cuneus-lh,0.1751269035532995,0.17385786802030456,0.0,0.14086294416243655,0.05456852791878172,0.12944162436548223,0.17639593908629442,0.14974619289340102
insula-rh,0.1357421875,0.3603515625,0.0,0.1083984375,0.0419921875,0.0986328125,0.140625,0.1142578125
isthmuscingulate-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lateraloccipital-lh,0.1608695652173913,0.1608695652173913,0.0,0.15942028985507245,0.06231884057971015,0.13623188405797101,0.1608695652173913,0.15942028985507245
parahippocampal-rh,0.14333333333333334,0.14333333333333334,0.0,0.14333333333333334,0.14,0.14333333333333334,0.14333333333333334,0.14333333333333334
pericalcarine-lh,0.15503875968992248,0.15348837209302327,0.0,0.14263565891472868,0.06666666666666667,0.16124031007751938,0.15813953488372093,0.16279069767441862
pericalcarine-rh,0.17288557213930347,0.17661691542288557,0.0,0.13805970149253732,0.053482587064676616,0.12935323383084577,0.18034825870646767,0.14925373134328357
precuneus-lh,0.15912208504801098,0.15775034293552812,0.0,0.14814814814814814,0.05898491083676269,0.1440329218106996,0.16186556927297668,0.1700960219478738
