,cuneus-lh,frontalpole-rh,isthmuscingulate-rh,lateraloccipital-lh,pericalcarine-lh,pericalcarine-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
cuneus-lh,0.15054869684499314,0.11659807956104253,0.11728395061728394,0.14814814814814814,0.13168724279835392,0.12448559670781893,0.08641975308641975,0.12482853223593965
frontalpole-rh,0.13768115942028986,0.13687600644122383,0.1107085346215781,0.13405797101449277,0.12117552334943639,0.1215780998389694,0.10024154589371981,0.13768115942028986
isthmuscingulate-rh,0.14017163874131588,0.11156518185533307,0.1393543114017164,0.14017163874131588,0.14017163874131588,0.13158970167552106,0.07560277891295464,0.12137310993052718
lateraloccipital-lh,0.1479188166494668,0.11386308909528724,0.11764705882352941,0.15376676986584106,0.13381492948056414,0.12727898176814587,0.08359133126934984,0.12211902304781562
pericalcarine-lh,0.1416944136145024,0.11061783203847576,0.12652608213096558,0.14428412874583796,0.14354421013688495,0.1357750647428783,0.0780614132445431,0.11949685534591195
pericalcarine-rh,0.13822069492172584,0.1145475372279496,0.1233295150820924,0.14165712103856434,0.14051164566628485,0.140893470790378,0.08094692630775105,0.11989308896525391
rostralanteriorcingulate-lh,0.12125534950071326,0.12030432715168807,0.089396100808369,0.11697574893009986,0.10175939134569663,0.10223490252020923,0.21017593913456967,0.1378982406086543
rostralanteriorcingulate-rh,0.1363298662704309,0.12704309063893016,0.11144130757800892,0.13298662704309064,0.12109955423476969,0.11701337295690936,0.1062407132243685,0.14784546805349183
