,cuneus-lh,insula-rh,isthmuscingulate-rh,lateraloccipital-lh,parahippocampal-rh,pericalcarine-lh,pericalcarine-rh,precuneus-lh
cuneus-lh,0.1363475803602967,0.1095019427764041,0.12504415400918403,0.136700812433769,0.11444719180501589,0.12398445778876722,0.12963617096432356,0.12433768986223949
insula-rh,0.125,0.13673139158576053,0.12338187702265373,0.1262135922330097,0.12459546925566344,0.11893203883495146,0.1290453074433657,0.11610032362459546
isthmuscingulate-rh,0.12768279374317934,0.11131320480174609,0.13022917424518007,0.1291378683157512,0.12040742088032011,0.12659148781375046,0.13059294288832302,0.12404510731174972
lateraloccipital-lh,0.13487071977638015,0.10936408106219427,0.12508735150244585,0.13906359189378056,0.1146051712089448,0.12403913347309574,0.12962962962962962,0.123340321453529
parahippocampal-rh,0.12294140176177709,0.11757947146687094,0.12562236690923018,0.124473381846036,0.13596323247797779,0.12370739180390655,0.128686327077748,0.12102642665645347
pericalcarine-lh,0.12756598240469208,0.10813782991202346,0.12719941348973607,0.12903225806451613,0.1187683284457478,0.13049853372434017,0.13049853372434017,0.1282991202346041
pericalcarine-rh,0.12857647474390674,0.11232779936418227,0.12716354645001765,0.12998940303779583,0.11974567290709996,0.1253973860826563,0.13387495584599082,0.1229247615683504
precuneus-lh,0.12930715079659133,0.10670618747684328,0.1267135976287514,0.13041867358280845,0.11745090774360874,0.13004816598740274,0.12930715079659133,0.13004816598740274
