,cuneus-lh,insula-rh,isthmuscingulate-rh,lateraloccipital-lh,parahippocampal-rh,pericalcarine-lh,pericalcarine-rh,precuneus-lh
cuneus-lh,0.1432942376338603,0.05201427842937277,0.1320754716981132,0.14431412544620092,0.13615502294747578,0.12595614482406936,0.1315655277919429,0.13462519122896482
insula-rh,0.1263803680981595,0.12515337423312883,0.1263803680981595,0.1263803680981595,0.1263803680981595,0.1263803680981595,0.1263803680981595,0.1165644171779141
isthmuscingulate-rh,0.12935826174835777,0.05154118241536129,0.14653865588681153,0.1414855987872663,0.14653865588681153,0.12481051035876706,0.13895907023749368,0.12076806467913087
lateraloccipital-lh,0.13495469718645683,0.04864091559370529,0.134000953743443,0.1568907963757749,0.13924654268001907,0.11778731521220792,0.13113972341440153,0.13733905579399142
parahippocampal-rh,0.12716763005780346,0.049132947976878616,0.1382466281310212,0.13872832369942195,0.17870905587668592,0.11801541425818883,0.13102119460500963,0.11897880539499037
pericalcarine-lh,0.13541666666666666,0.05592105263157895,0.13596491228070176,0.13596491228070176,0.13596491228070176,0.13486842105263158,0.13596491228070176,0.1299342105263158
pericalcarine-rh,0.13144329896907217,0.05257731958762887,0.14123711340206185,0.14175257731958762,0.14175257731958762,0.12731958762886597,0.14123711340206185,0.12268041237113401
precuneus-lh,0.13701431492842536,0.049079754601226995,0.12372188139059305,0.14826175869120656,0.12832310838445807,0.1221881390593047,0.12321063394683027,0.16820040899795502
