,cuneus-lh,insula-rh,isthmuscingulate-rh,lateraloccipital-lh,parahippocampal-rh,pericalcarine-lh,pericalcarine-rh,precuneus-lh
cuneus-lh,0.14693295292439373,0.0,0.14693295292439373,0.14835948644793154,0.14835948644793154,0.12268188302425106,0.1383737517831669,0.14835948644793154
insula-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
isthmuscingulate-rh,0.1275252525252525,0.0,0.16666666666666666,0.16287878787878787,0.16792929292929293,0.10858585858585859,0.13257575757575757,0.13383838383838384
lateraloccipital-lh,0.12939698492462312,0.0,0.16457286432160803,0.16457286432160803,0.1658291457286432,0.10804020100502512,0.13190954773869346,0.135678391959799
parahippocampal-rh,0.11293859649122807,0.0,0.14583333333333334,0.14364035087719298,0.26973684210526316,0.09429824561403509,0.11513157894736842,0.11842105263157894
pericalcarine-lh,0.14309484193011648,0.0,0.14309484193011648,0.14309484193011648,0.14309484193011648,0.14143094841930118,0.14309484193011648,0.14309484193011648
pericalcarine-rh,0.1357142857142857,0.0,0.15,0.15,0.15,0.12285714285714286,0.14857142857142858,0.14285714285714285
precuneus-lh,0.14032697547683923,0.0,0.14713896457765668,0.14850136239782016,0.14850136239782016,0.11716621253405994,0.13896457765667575,0.15940054495912806
