,bankssts-lh,inferiorparietal-lh,inferiortemporal-lh,lingual-lh,middletemporal-lh,parahippocampal-lh,superiortemporal-lh,transversetemporal-lh
bankssts-lh,0.14444444444444443,0.15,0.0,0.15,0.11666666666666667,0.15,0.1388888888888889,0.15
inferiorparietal-lh,0.13812154696132597,0.16022099447513813,0.0,0.16574585635359115,0.11049723756906077,0.143646408839779,0.13259668508287292,0.14917127071823205
inferiortemporal-lh,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
lingual-lh,0.13829787234042554,0.1595744680851064,0.0,0.16489361702127658,0.11170212765957446,0.14361702127659576,0.13297872340425532,0.14893617021276595
middletemporal-lh,0.14383561643835616,0.14383561643835616,0.0,0.14383561643835616,0.136986301369863,0.14383561643835616,0.14383561643835616,0.14383561643835616
parahippocampal-lh,0.13705583756345177,0.14213197969543148,0.0,0.14720812182741116,0.1065989847715736,0.15736040609137056,0.14720812182741116,0.16243654822335024
superiortemporal-lh,0.13989637305699482,0.13471502590673576,0.0,0.13989637305699482,0.10880829015544041,0.16062176165803108,0.15544041450777202,0.16062176165803108
transversetemporal-lh,0.135678391959799,0.1457286432160804,0.0,0.1507537688442211,0.10552763819095477,0.15577889447236182,0.1457286432160804,0.16080402010050251
