,fusiform-rh,inferiortemporal-rh,insula-rh,isthmuscingulate-rh,lateralorbitofrontal-rh,lingual-rh,parahippocampal-rh,transversetemporal-rh
fusiform-rh,0.19444444444444445,0.125,0.13194444444444445,0.0,0.1597222222222222,0.11805555555555555,0.14583333333333334,0.125
inferiortemporal-rh,0.16101694915254236,0.1440677966101695,0.13559322033898305,0.0,0.16101694915254236,0.11864406779661017,0.15254237288135594,0.1271186440677966
insula-rh,0.15789473684210525,0.13533834586466165,0.14285714285714285,0.0,0.14285714285714285,0.12781954887218044,0.15789473684210525,0.13533834586466165
isthmuscingulate-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lateralorbitofrontal-rh,0.184,0.136,0.128,0.0,0.176,0.112,0.144,0.12
lingual-rh,0.14705882352941177,0.125,0.14705882352941177,0.0,0.125,0.15441176470588236,0.15441176470588236,0.14705882352941177
parahippocampal-rh,0.16901408450704225,0.1267605633802817,0.14084507042253522,0.0,0.14788732394366197,0.1267605633802817,0.15492957746478872,0.13380281690140844
transversetemporal-rh,0.15671641791044777,0.12686567164179105,0.14925373134328357,0.0,0.13432835820895522,0.13432835820895522,0.15671641791044777,0.1417910447761194
