,frontalpole-lh,frontalpole-rh,insula-rh,lateralorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,transversetemporal-rh
frontalpole-lh,0.13114754098360656,0.13114754098360656,0.12568306010928962,0.12568306010928962,0.10382513661202186,0.12021857923497267,0.13114754098360656,0.13114754098360656
frontalpole-rh,0.12429378531073447,0.13559322033898305,0.11864406779661017,0.13559322033898305,0.096045197740113,0.12994350282485875,0.12994350282485875,0.12994350282485875
insula-rh,0.1348314606741573,0.12921348314606743,0.12921348314606743,0.12359550561797752,0.10674157303370786,0.11797752808988764,0.12921348314606743,0.12921348314606743
lateralorbitofrontal-rh,0.12352941176470589,0.13529411764705881,0.11764705882352941,0.13529411764705881,0.09411764705882353,0.13529411764705881,0.12941176470588237,0.12941176470588237
parahippocampal-rh,0.1337579617834395,0.12101910828025478,0.1337579617834395,0.11464968152866242,0.1464968152866242,0.10828025477707007,0.12101910828025478,0.12101910828025478
rostralanteriorcingulate-lh,0.12345679012345678,0.13580246913580246,0.11728395061728394,0.13580246913580246,0.09259259259259259,0.13580246913580246,0.12962962962962962,0.12962962962962962
rostralanteriorcingulate-rh,0.12429378531073447,0.13559322033898305,0.11864406779661017,0.13559322033898305,0.096045197740113,0.12994350282485875,0.12994350282485875,0.12994350282485875
transversetemporal-rh,0.12429378531073447,0.13559322033898305,0.11864406779661017,0.13559322033898305,0.096045197740113,0.12994350282485875,0.12994350282485875,0.12994350282485875
