,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-lh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-rh
frontalpole-lh,0.15550191108428887,0.12371756185878093,0.13779923556628446,0.09434721384027359,0.13397706698853348,0.13256889961778315,0.13417823375578355,0.08790987728827197
frontalpole-rh,0.11380458919319023,0.14322723908216137,0.13267949666913398,0.11232420429311621,0.1112139156180607,0.134159881569208,0.14396743153219838,0.10862324204293117
lateralorbitofrontal-lh,0.12410071942446044,0.13003597122302157,0.15611510791366906,0.10719424460431655,0.1039568345323741,0.1444244604316547,0.1370503597122302,0.09712230215827339
medialorbitofrontal-lh,0.10010718113612005,0.13033226152197214,0.12733118971061094,0.1714898177920686,0.11489817792068596,0.1264737406216506,0.1320471596998928,0.09732047159699893
medialorbitofrontal-rh,0.13461146236997756,0.12217009993881298,0.11666326738731389,0.10972873750764837,0.1896797878849684,0.11339995920864776,0.12624923516214562,0.08749745054048541
rostralanteriorcingulate-lh,0.11860757222321909,0.13098869549614212,0.14336981876906513,0.10658532208864166,0.10084335187511215,0.1527005203660506,0.14121657993899156,0.10568813924277767
rostralanteriorcingulate-rh,0.11742957746478873,0.1369718309859155,0.13309859154929576,0.10880281690140844,0.11003521126760564,0.13714788732394367,0.1487676056338028,0.10774647887323943
rostralmiddlefrontal-rh,0.09915659904262594,0.13334852974697972,0.1226350581262822,0.10348757693184409,0.09824481422384318,0.1338044221563711,0.139047184864372,0.1702758149076818
