,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-lh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-rh
frontalpole-lh,0.14035854831657193,0.11805859204197638,0.14079580236117184,0.1184958460865763,0.12024486226497595,0.12461740271097507,0.11980760822037603,0.11762133799737648
frontalpole-rh,0.09084722694794148,0.13405920381082,0.10207553589656346,0.13473970738346377,0.13473970738346377,0.13405920381082,0.13473970738346377,0.13473970738346377
lateralorbitofrontal-lh,0.12693991245523278,0.12057302029446876,0.1400716275368086,0.12097095105451651,0.12256267409470752,0.12654198169518505,0.12216474333465976,0.120175089534421
medialorbitofrontal-lh,0.09020531807472232,0.13295186805789297,0.10131268933019186,0.13497139010434198,0.13564456411982498,0.13429821608885897,0.13530797711208348,0.13530797711208348
medialorbitofrontal-rh,0.09015578389128273,0.13092475969506132,0.10109380178985747,0.13324494530991052,0.13987404706662246,0.1345707656612529,0.1355651309247597,0.1345707656612529
rostralanteriorcingulate-lh,0.08963763509218055,0.12555626191989827,0.10012714558169103,0.12714558169103624,0.13000635727908455,0.14812460267005723,0.13699936427209156,0.1424030514939606
rostralanteriorcingulate-rh,0.08833116036505867,0.12874837027379402,0.09908735332464146,0.13102998696219034,0.13363754889178617,0.1395045632333768,0.14048239895697523,0.13917861799217732
rostralmiddlefrontal-rh,0.086139896373057,0.12726683937823835,0.09682642487046632,0.12920984455958548,0.13180051813471502,0.14443005181347152,0.13827720207253885,0.14604922279792745
