,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-lh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-rh
frontalpole-lh,0.15846509149049565,0.11387457807781133,0.13128441996802273,0.11529578966068574,0.11511813821282643,0.12453366494936934,0.12098063599218334,0.12044768164860543
frontalpole-rh,0.10624058892420947,0.13116948301823658,0.11192906140204116,0.13133679103229046,0.13133679103229046,0.12966371089175172,0.13133679103229046,0.12698678266688973
lateralorbitofrontal-lh,0.12797360652891127,0.11720784858482375,0.139781212015975,0.11859697864212537,0.11842333738496266,0.1304045841291891,0.12415349887133183,0.12345893384268102
medialorbitofrontal-lh,0.10553093714098145,0.12850812407680945,0.1111111111111111,0.13408829804693911,0.13392417528311176,0.12916461513211883,0.1309699655342196,0.12670277367470867
medialorbitofrontal-rh,0.10497056899934598,0.12802485284499673,0.1105297580117724,0.1329300196206671,0.13767168083714845,0.12900588620013081,0.13080444735120994,0.12606278613472857
rostralanteriorcingulate-lh,0.10709895513214505,0.11969883220651506,0.11447449293177628,0.12154271665642287,0.12215734480639213,0.15273509526736326,0.1307621389059619,0.13153042409342347
rostralanteriorcingulate-rh,0.10709186101856259,0.12486117721719817,0.11248611772171982,0.1270823417420276,0.1275583055687768,0.13406314453434873,0.135808345232429,0.13104870696493734
rostralmiddlefrontal-rh,0.10825570189527786,0.12190812720848057,0.11355605525216833,0.12399614519755862,0.12447799550273049,0.13716672020558945,0.13283006745904272,0.13780918727915195
