,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-lh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-rh
frontalpole-lh,0.18075801749271136,0.12317784256559766,0.15160349854227406,0.10131195335276968,0.15306122448979592,0.1326530612244898,0.14212827988338192,0.015306122448979591
frontalpole-rh,0.1490299823633157,0.14814814814814814,0.14285714285714285,0.12257495590828923,0.1490299823633157,0.12081128747795414,0.1490299823633157,0.018518518518518517
lateralorbitofrontal-lh,0.16353677621283255,0.12832550860719874,0.162754303599374,0.10876369327073553,0.13302034428794993,0.14241001564945227,0.14475743348982786,0.01643192488262911
medialorbitofrontal-lh,0.1434468524251806,0.1434468524251806,0.1434468524251806,0.14241486068111456,0.1434468524251806,0.11867905056759546,0.1434468524251806,0.021671826625386997
medialorbitofrontal-rh,0.15853658536585366,0.1288109756097561,0.12804878048780488,0.10594512195121951,0.21722560975609756,0.10899390243902439,0.1364329268292683,0.01600609756097561
rostralanteriorcingulate-lh,0.16149068322981366,0.1233362910381544,0.16149068322981366,0.10381543921916593,0.12866015971606035,0.160603371783496,0.1419698314108252,0.018633540372670808
rostralanteriorcingulate-rh,0.15725806451612903,0.13629032258064516,0.14758064516129032,0.11209677419354838,0.14596774193548387,0.12741935483870967,0.15645161290322582,0.016935483870967744
rostralmiddlefrontal-rh,0.12574850299401197,0.12574850299401197,0.12574850299401197,0.12574850299401197,0.12574850299401197,0.12574850299401197,0.12574850299401197,0.11976047904191617
