,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-lh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-rh
frontalpole-lh,0.14587385384829119,0.12392331203111975,0.1325368157821617,0.09169213670464017,0.12670186162823005,0.1325368157821617,0.13114754098360656,0.11558766323978883
frontalpole-rh,0.1340547039374812,0.13345356176735798,0.1250375713856327,0.09467989179440937,0.12984670874661858,0.12774271115118727,0.1340547039374812,0.12113014727983168
lateralorbitofrontal-lh,0.13946071325021744,0.12177442737025225,0.15134821687445638,0.09220063786604812,0.11829515801681646,0.13975065236300377,0.12699333140040592,0.11017686285879966
medialorbitofrontal-lh,0.12523864070255822,0.12027491408934708,0.12065673921344025,0.14242077128675068,0.13898434516991218,0.12256586483390607,0.1233295150820924,0.10652920962199312
medialorbitofrontal-rh,0.1313953488372093,0.125,0.11744186046511627,0.1058139534883721,0.15377906976744185,0.12005813953488371,0.12790697674418605,0.1186046511627907
rostralanteriorcingulate-lh,0.13912285797269822,0.12431019459773453,0.13883241359279697,0.0938135347081034,0.12111530641882079,0.14144641301190822,0.12982863781585827,0.11153064188207958
rostralanteriorcingulate-rh,0.1370897473133895,0.12953819343595702,0.12605286087714201,0.0943944234679059,0.12895730467615452,0.12866686029625327,0.136508858553587,0.1187917513796108
rostralmiddlefrontal-rh,0.13419773095623988,0.12998379254457051,0.12252836304700163,0.09043760129659643,0.13290113452188007,0.12382495948136142,0.1319286871961102,0.13419773095623988
