,Fp1,TP10,FT10,F4,F8,Fp2,AF7,PO8
Fp1,0.44559585492227977,0.0,0.0,0.0,0.10880829015544041,0.44559585492227977,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.24444444444444444,0.0,0.0,0.0,0.42777777777777776,0.3277777777777778,0.0,0.0
Fp2,0.4148681055155875,0.0,0.0,0.0,0.1366906474820144,0.44844124700239807,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
