,Fp1,TP10,FT10,F4,F8,Fp2,AF7,PO8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.41989881956155145,0.0,0.0,0.0,0.0,0.20067453625632378,0.3794266441821248
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.3342696629213483,0.0,0.0,0.0,0.0,0.33146067415730335,0.3342696629213483
PO8,0.0,0.3679092382495948,0.0,0.0,0.0,0.0,0.19286871961102106,0.4392220421393841
