,frontalpole-lh,frontalpole-rh,insula-lh,lingual-lh,parahippocampal-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
frontalpole-lh,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4
frontalpole-rh,0.0,0.6294964028776978,0.21942446043165467,0.0,0.0,0.02158273381294964,0.12949640287769784,0.0
insula-lh,0.0,0.3987341772151899,0.41139240506329117,0.0,0.0,0.0,0.189873417721519,0.0
lingual-lh,0.0,0.0,0.0,0.36964980544747084,0.31712062256809337,0.2821011673151751,0.0311284046692607,0.0
parahippocampal-lh,0.0,0.0,0.0,0.28213689482470783,0.38898163606010017,0.2871452420701169,0.041736227045075125,0.0
rostralanteriorcingulate-lh,0.0,0.007476635514018692,0.0,0.2822429906542056,0.32149532710280376,0.33084112149532713,0.05794392523364486,0.0
rostralanteriorcingulate-rh,0.0,0.1691542288557214,0.13930348258706468,0.08955223880597014,0.13432835820895522,0.16417910447761194,0.3034825870646766,0.0
temporalpole-rh,0.09433962264150944,0.0,0.0,0.0,0.0,0.0,0.0,0.9056603773584906
