,caudalanteriorcingulate-lh,frontalpole-rh,isthmuscingulate-rh,paracentral-lh,paracentral-rh,posteriorcingulate-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.15254237288135594,0.0847457627118644,0.15254237288135594,0.15254237288135594,0.15254237288135594,0.15254237288135594,0.05084745762711865,0.1016949152542373
frontalpole-rh,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.0967741935483871,0.12903225806451613
isthmuscingulate-rh,0.15625,0.078125,0.15625,0.15625,0.15625,0.15625,0.046875,0.09375
paracentral-lh,0.15254237288135594,0.0847457627118644,0.15254237288135594,0.15254237288135594,0.15254237288135594,0.15254237288135594,0.05084745762711865,0.1016949152542373
paracentral-rh,0.15625,0.078125,0.15625,0.15625,0.15625,0.15625,0.046875,0.09375
posteriorcingulate-rh,0.15254237288135594,0.0847457627118644,0.15254237288135594,0.15254237288135594,0.15254237288135594,0.15254237288135594,0.05084745762711865,0.1016949152542373
rostralanteriorcingulate-lh,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
rostralanteriorcingulate-rh,0.13157894736842105,0.13157894736842105,0.13157894736842105,0.13157894736842105,0.13157894736842105,0.13157894736842105,0.07894736842105263,0.13157894736842105
