,caudalanteriorcingulate-lh,insula-rh,isthmuscingulate-rh,lateralorbitofrontal-rh,parahippocampal-rh,pericalcarine-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.12056737588652482,0.12056737588652482,0.1276595744680851,0.1276595744680851,0.12056737588652482,0.1276595744680851,0.1276595744680851,0.1276595744680851
insula-rh,0.12056737588652482,0.12056737588652482,0.1276595744680851,0.1276595744680851,0.12056737588652482,0.1276595744680851,0.1276595744680851,0.1276595744680851
isthmuscingulate-rh,0.11940298507462686,0.11940298507462686,0.12686567164179105,0.12686567164179105,0.11940298507462686,0.13432835820895522,0.12686567164179105,0.12686567164179105
lateralorbitofrontal-rh,0.11940298507462686,0.11940298507462686,0.12686567164179105,0.12686567164179105,0.11940298507462686,0.13432835820895522,0.12686567164179105,0.12686567164179105
parahippocampal-rh,0.12056737588652482,0.12056737588652482,0.1276595744680851,0.1276595744680851,0.12056737588652482,0.1276595744680851,0.1276595744680851,0.1276595744680851
pericalcarine-lh,0.11940298507462686,0.11940298507462686,0.12686567164179105,0.12686567164179105,0.11940298507462686,0.13432835820895522,0.12686567164179105,0.12686567164179105
rostralanteriorcingulate-lh,0.11940298507462686,0.11940298507462686,0.12686567164179105,0.12686567164179105,0.11940298507462686,0.13432835820895522,0.12686567164179105,0.12686567164179105
rostralanteriorcingulate-rh,0.11940298507462686,0.11940298507462686,0.12686567164179105,0.12686567164179105,0.11940298507462686,0.13432835820895522,0.12686567164179105,0.12686567164179105
