,P7,AF7,AF3,TP7,P5,PO7,PO3,POz
P7,0.832258064516129,0.0,0.16774193548387098,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.47194719471947194,0.3432343234323432,0.0429042904290429,0.10561056105610561,0.0,0.0,0.036303630363036306
AF3,0.06088992974238876,0.24355971896955503,0.5409836065573771,0.0468384074941452,0.07494145199063232,0.0,0.0,0.03278688524590164
TP7,0.0,0.0546875,0.078125,0.5703125,0.296875,0.0,0.0,0.0
P5,0.0,0.07589285714285714,0.07589285714285714,0.17410714285714285,0.6272321428571429,0.0,0.0,0.046875
PO7,0.0,0.0,0.0,0.0,0.0,0.4967741935483871,0.0,0.5032258064516129
PO3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
POz,0.0,0.03115264797507788,0.04672897196261682,0.0,0.07165109034267912,0.24299065420560748,0.0,0.6074766355140186
