,F3,F4,F8,AF7,AF3,AFz,P5,AF8
F3,0.48148148148148145,0.0,0.0,0.0,0.0,0.0,0.5185185185185185,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.3023255813953488,0.0,0.0,0.0,0.0,0.0,0.6976744186046512,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
