,F3,F4,F8,AF7,AF3,AFz,P5,AF8
F3,0.5172413793103449,0.4827586206896552,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.5087719298245614,0.49122807017543857,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.5511811023622047,0.0,0.44881889763779526,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.504424778761062,0.0,0.49557522123893805,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
