,P7,AF7,AF3,TP7,P5,PO7,PO3,POz
P7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.35365853658536583,0.32926829268292684,0.0,0.3170731707317073,0.0,0.0,0.0
AF3,0.0,0.345679012345679,0.3333333333333333,0.0,0.32098765432098764,0.0,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.3375,0.3375,0.0,0.325,0.0,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
