,P7,AF7,AF3,TP7,P5,PO7,PO3,POz
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.3125,0.34375,0.0,0.0,0.0,0.0,0.34375
AF3,0.0,0.19607843137254902,0.5294117647058824,0.0,0.0,0.0,0.0,0.27450980392156865
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
POz,0.0,0.2564102564102564,0.38461538461538464,0.0,0.0,0.0,0.0,0.358974358974359
