,F3,FT9,AF7,AF3,AFz,TP7,PO3,AF8
F3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.28421052631578947,0.24210526315789474,0.18421052631578946,0.0,0.0,0.2894736842105263
AF3,0.0,0.0,0.26744186046511625,0.2616279069767442,0.20348837209302326,0.0,0.0,0.26744186046511625
AFz,0.0,0.0,0.2517985611510791,0.2517985611510791,0.2446043165467626,0.0,0.0,0.2517985611510791
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.2736318407960199,0.22885572139303484,0.17412935323383086,0.0,0.0,0.32338308457711445
