,F7,FT9,TP9,TP10,F8,AF7,AF3,AF8
F7,0.28354725787631274,0.2637106184364061,0.0,0.1779463243873979,0.0,0.2747957992998833,0.0,0.0
FT9,0.2762836185819071,0.27506112469437655,0.0,0.1754278728606357,0.0,0.2732273838630807,0.0,0.0
TP9,0.0,0.0,0.2903225806451613,0.0,0.1880576527110501,0.0,0.25326012354152366,0.26835964310226496
TP10,0.23243243243243245,0.21853281853281853,0.0,0.3065637065637066,0.0,0.24247104247104248,0.0,0.0
F8,0.0,0.0,0.2506836827711942,0.0,0.2488605287146764,0.0,0.2497721057429353,0.2506836827711942
AF7,0.27309941520467834,0.260233918128655,0.0,0.18596491228070175,0.0,0.2807017543859649,0.0,0.0
AF3,0.0,0.0,0.2594142259414226,0.0,0.1910739191073919,0.0,0.27615062761506276,0.2733612273361227
AF8,0.0,0.0,0.2683923705722071,0.0,0.18664850136239783,0.0,0.26498637602179836,0.27997275204359673
