,F7,TP9,TP10,FT10,F8,Fp2,AF7,AF8
F7,0.9149797570850202,0.0,0.08502024291497975,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.5882352941176471,0.0,0.0,0.0,0.0,0.0,0.4117647058823529
TP10,0.17037037037037037,0.0,0.8296296296296296,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.625
