,F7,FT9,TP9,TP10,Fp2,AF7,AF3,AF8
F7,0.4976,0.1168,0.0,0.0,0.0,0.3856,0.0,0.0
FT9,0.22741433021806853,0.7725856697819314,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.5681818181818182,0.0,0.0,0.0,0.24545454545454545,0.18636363636363637
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.45300751879699247,0.0,0.0,0.0,0.0,0.5469924812030075,0.0,0.0
AF3,0.0,0.0,0.17891373801916932,0.0,0.0,0.0,0.5207667731629393,0.3003194888178914
AF8,0.0,0.0,0.13312693498452013,0.0,0.0,0.0,0.29102167182662536,0.5758513931888545
